287	9.907913	-0.113876	4.058701	0.234436	-0.027145	0.245407
290	9.941238	-0.111496	4.092026	0.211472	-0.044235	0.270508
295	9.953140	-0.044846	4.163437	0.182632	-0.068268	0.296143
300	9.960281	-0.080551	4.127731	0.158600	-0.090698	0.319107
305	9.991226	-0.142441	4.077744	0.132431	-0.115265	0.343140
310	9.969803	-0.213852	4.032516	0.113205	-0.136627	0.361832
315	10.003128	-0.240036	3.982529	0.096115	-0.157990	0.380524
320	9.950760	-0.325729	4.015854	0.083832	-0.182022	0.398148
327	9.960281	-0.318588	4.032516	0.075287	-0.195374	0.406158
330	10.019791	-0.254318	4.094406	0.065674	-0.212463	0.412567
335	9.976944	-0.204330	4.153915	0.054993	-0.224747	0.413635
340	9.922195	-0.156723	4.053940	0.044312	-0.230621	0.405624
345	9.879349	-0.173386	4.137253	0.037369	-0.231689	0.391205
350	9.848404	-0.206711	4.101547	0.032562	-0.223679	0.371445
355	9.829361	-0.206711	3.915878	0.031494	-0.208725	0.352219
361	9.824600	-0.263840	3.920639	0.045380	-0.162796	0.295609
365	9.812698	-0.332870	3.877792	0.057129	-0.136093	0.266235
370	9.791275	-0.344772	3.911118	0.069946	-0.095505	0.235260
375	9.803177	-0.385239	3.963486	0.080093	-0.054382	0.202682
380	9.805557	-0.420944	3.932541	0.088104	-0.008987	0.175980
385	9.922195	-0.373337	4.101547	0.096115	0.033203	0.148743
390	9.986465	-0.351913	4.053940	0.094513	0.063644	0.121506
395	10.088821	-0.328110	4.122971	0.098785	0.083939	0.100143
400	10.229263	-0.325729	3.999191	0.100388	0.085007	0.081985
406	10.376846	-0.389999	3.963486	0.103058	0.067383	0.062225
410	10.479202	-0.494736	3.768295	0.113205	0.028931	0.052078
415	10.636307	-0.678024	3.649277	0.126022	-0.021805	0.043533
420	10.717239	-0.766098	3.673080	0.138306	-0.069870	0.033386
426	10.672012	-0.768478	3.704025	0.148453	-0.114197	0.027512
431	10.667252	-0.673264	3.796860	0.158066	-0.147842	0.015762
436	10.605362	-0.630417	3.918259	0.161270	-0.168671	0.005081
441	10.529190	-0.618515	4.025375	0.163406	-0.170807	-0.009338
446	10.453018	-0.551865	4.177719	0.155930	-0.164932	-0.025894
451	10.395889	-0.568527	4.239609	0.144714	-0.152649	-0.044052
456	10.383987	-0.499496	4.132492	0.132965	-0.138763	-0.063812
461	10.345901	-0.478073	4.299118	0.122284	-0.122742	-0.081970
466	10.381607	-0.404282	4.261032	0.105728	-0.104584	-0.099594
471	10.383987	-0.356674	4.287216	0.091843	-0.093369	-0.114014
476	10.519669	-0.380478	4.194382	0.081696	-0.093903	-0.128967
481	10.431595	-0.347153	4.094406	0.068878	-0.102982	-0.142319
486	10.548233	-0.380478	4.103928	0.063538	-0.119003	-0.154068
491	10.483963	-0.492355	4.142014	0.064072	-0.138229	-0.162079
496	10.545853	-0.554245	4.099167	0.064606	-0.152649	-0.168488
501	10.548233	-0.559006	4.146774	0.068878	-0.155853	-0.173294
507	10.569656	-0.525681	4.203903	0.076889	-0.147842	-0.174896
511	10.660110	-0.547104	4.332443	0.079025	-0.134491	-0.176498
516	10.660110	-0.651840	4.487167	0.082230	-0.116867	-0.175964
521	10.779129	-0.758957	4.641891	0.076355	-0.094971	-0.177567
526	10.867203	-0.768478	4.729965	0.071548	-0.071472	-0.184509
531	11.043350	-0.792282	4.820419	0.062469	-0.038895	-0.197327
536	11.164749	-0.880356	4.960861	0.050720	-0.004181	-0.214417
541	11.295670	-1.001755	5.089401	0.042175	0.024658	-0.238983
546	11.326614	-1.068405	4.982285	0.034164	0.064178	-0.275299
551	11.295670	-1.113632	5.137009	0.028824	0.105835	-0.330307
557	11.414688	-0.982712	5.270309	0.029358	0.157104	-0.405075
562	11.459915	-0.951767	5.432175	0.026154	0.215317	-0.496933
567	11.412308	-0.927963	5.453598	0.022415	0.293289	-0.608017
572	11.259964	-0.885117	5.605942	0.028824	0.384613	-0.744736
577	11.293289	-0.908920	5.701157	0.043777	0.489288	-0.906021
591	11.545609	-1.011276	5.608322	0.065674	0.597168	-1.090805
592	11.683670	-1.161240	5.570236	0.102524	0.716263	-1.288940
593	11.814590	-1.163620	5.786850	0.154327	0.856186	-1.491348
597	12.057388	-1.251694	6.001083	0.214142	1.018539	-1.695892
602	12.293045	-1.320724	6.060593	0.282501	1.207062	-1.897232
607	12.509659	-1.358810	6.248642	0.360474	1.415344	-2.087357
612	12.783401	-1.446884	6.569992	0.444321	1.622559	-2.269470
617	12.928604	-1.427841	6.758041	0.530304	1.823898	-2.435562
622	13.050003	-1.418320	6.867538	0.619492	2.019897	-2.590973
627	13.221390	-1.392136	6.829453	0.711884	2.210556	-2.739441
632	13.273758	-1.354050	7.081772	0.813354	2.386261	-2.878830
637	13.418961	-1.287399	7.250778	0.912155	2.539536	-3.004868
642	13.454666	-1.096970	6.984177	1.009354	2.667175	-3.120224
647	13.514175	-0.980331	6.848495	1.111893	2.756363	-3.227570
652	13.618912	-0.923203	6.808029	1.224579	2.793213	-3.319962
657	13.621292	-0.801804	6.965134	1.329788	2.797485	-3.396332
663	13.547501	-0.511398	7.281723	1.430725	2.778259	-3.456146
667	13.354691	-0.135300	7.424545	1.521515	2.750488	-3.509018
672	13.099991	0.274124	7.586411	1.604828	2.721115	-3.553345
677	12.897659	0.533585	7.860153	1.681732	2.702423	-3.602478
682	12.681046	0.757339	8.229111	1.750626	2.691742	-3.640930
687	12.507278	0.921585	8.557602	1.801361	2.682129	-3.674576
692	12.278763	1.121536	8.840866	1.839813	2.677856	-3.701279
697	12.062149	1.335770	9.152695	1.864914	2.674118	-3.716232
702	11.783646	1.523819	9.326462	1.884140	2.679459	-3.723709
708	11.412308	1.642838	9.405014	1.895355	2.696014	-3.724243
713	11.002884	1.892776	9.514511	1.907104	2.722717	-3.723175
717	10.622025	2.057022	9.726364	1.916718	2.747284	-3.717300
722	10.336380	2.228409	9.764450	1.923126	2.779861	-3.701279
728	9.984085	2.428360	9.812057	1.929001	2.809235	-3.667633
733	9.686539	2.594986	9.845383	1.937546	2.836472	-3.628647
738	9.172379	2.652115	9.685898	1.945023	2.844482	-3.577377
743	8.560623	2.775894	9.531174	1.953568	2.832733	-3.538925
748	8.029800	2.935379	9.488327	1.964783	2.794281	-3.509552
753	7.706070	3.109146	9.685898	1.972260	2.738739	-3.491394
758	7.337112	3.278152	9.690659	1.973328	2.689072	-3.464157
763	7.018143	3.449539	9.524033	1.978134	2.653824	-3.434784
768	6.765823	3.501907	9.397873	1.984543	2.621780	-3.397934
773	6.501602	3.468582	9.245529	1.992554	2.581192	-3.346130
778	6.185013	3.390030	9.112228	2.007507	2.526184	-3.282043
783	5.875565	3.359085	8.728989	2.025131	2.463699	-3.208878
788	5.487564	3.342422	8.333847	2.053970	2.386795	-3.122360
793	5.259048	3.306717	8.005356	2.091888	2.305618	-3.027832
798	4.930557	3.285294	7.619736	2.140488	2.214294	-2.923691
803	4.647293	3.271011	7.284103	2.191223	2.108017	-2.811539
809	4.392593	3.216263	6.991318	2.256912	1.998001	-2.691910
813	4.092667	3.249588	6.705673	2.316727	1.870361	-2.561600
818	3.726089	3.273392	6.565231	2.375473	1.733643	-2.424881
823	3.347610	3.325760	6.517624	2.426743	1.595322	-2.291367
828	2.957230	3.516190	6.329575	2.467331	1.462341	-2.165863
833	2.583511	3.713760	6.015366	2.502579	1.335236	-2.052109
838	2.188370	3.901810	5.848740	2.536758	1.218277	-1.951172
843	1.693253	4.044632	5.539291	2.564529	1.118408	-1.863052
848	1.329056	4.123184	5.591660	2.592300	1.034561	-1.794693
854	0.967239	4.277908	5.622604	2.612061	0.985962	-1.737015
859	0.534012	4.482620	5.898727	2.618469	0.960327	-1.690018
864	0.217422	4.682571	5.805893	2.610992	0.971542	-1.648361
869	-0.025375	4.837296	5.689255	2.596573	1.008392	-1.613647
874	-0.220566	4.834915	5.489304	2.578415	1.062866	-1.573059
879	-0.534775	4.837296	5.363144	2.562927	1.127487	-1.528198
884	-0.939438	4.873001	5.339340	2.551712	1.198517	-1.485474
889	-1.058456	4.972977	4.922775	2.541031	1.290909	-1.453964
894	-1.087021	5.056290	4.239609	2.544235	1.395050	-1.426727
899	-1.156052	5.030106	3.765915	2.562927	1.471954	-1.397354
904	-1.191757	5.022964	3.047043	2.601379	1.520554	-1.371185
909	-1.196518	5.022964	2.413864	2.656387	1.536041	-1.346085
914	-1.127487	5.149124	1.592636	2.726883	1.503998	-1.314575
919	-1.056076	5.182449	1.049911	2.812332	1.422287	-1.280396
924	-1.025131	5.227676	0.866623	2.905258	1.297318	-1.240875
929	-1.077499	5.249100	0.847580	2.990707	1.157928	-1.192810
934	-1.053696	5.199112	0.797592	3.063873	1.007858	-1.134598
939	-1.015610	5.218155	0.716660	3.118881	0.860992	-1.064636
944	-1.167953	5.206253	0.557175	3.160538	0.716797	-0.982925
949	-1.351242	5.218155	0.633347	3.188309	0.585953	-0.897476
954	-1.544052	5.215775	0.909470	3.200592	0.487686	-0.815231
959	-1.667831	5.389542	0.918991	3.188309	0.434814	-0.731918
965	-1.724960	5.568069	0.857101	3.126358	0.401169	-0.569565
969	-1.848740	5.675186	1.047531	3.126358	0.401169	-0.569565
974	-1.908249	5.722794	1.216537	3.072418	0.412918	-0.495865
979	-1.839218	5.887039	1.164169	3.003525	0.445496	-0.422165
985	-1.808273	6.063187	0.871384	2.927689	0.496765	-0.350601
989	-1.822556	6.172684	0.523849	2.848648	0.537354	-0.284378
995	-1.832077	6.179825	0.028732	2.709259	0.542694	-0.188248
1000	-1.748764	6.179825	-0.549698	2.655319	0.508514	-0.155670
1005	-1.525009	6.320267	-0.949600	2.612061	0.450836	-0.124695
1010	-1.344101	6.344070	-1.454239	2.569336	0.375000	-0.092117
1015	-1.175095	6.553543	-1.835098	2.535156	0.284744	-0.057404
1026	-0.913254	6.503555	-2.230240	2.499908	0.173126	-0.015747
1027	-0.708542	6.613052	-2.761063	2.474274	0.040146	0.026443
1030	-0.625229	6.665421	-3.213333	2.453445	-0.110992	0.069168
1035	-0.527634	6.641617	-3.556107	2.431015	-0.262665	0.107620
